,dots_exten,X,Y
14060,0.116212,104.78208333332714,8.81125000022206
14061,0.922413,98.26124999999405,8.813750000221944
14062,6.94689,98.26374999999393,8.817916666888948
14063,902.986,76.64624999999484,8.819583333555272
14064,0.124955,104.78124999999358,8.819583333555272
14065,20.9274,76.64374999999495,8.823333334232927
14066,0.397349,79.91874999999459,8.824583333555438
14067,18.1834,76.64166666709195,8.82666666833785
14068,13.7535,76.63833333375817,8.830833335004627
14069,5.95996,78.16624999999487,8.84291666688938
14070,0.885696,98.26708333332738,8.84541666688932
14071,1.10974,81.07083333332815,8.85958333008773
14072,0.506468,98.27208333332737,8.863750000223263
14073,7.02296,104.79291666666046,8.863333334236756
14074,33.8749,99.92041666666057,8.868750000223429
14075,1.73555,99.91874999999402,8.877083333556868
14076,160.33,98.28208333332736,8.8779166668902
14077,3.59232,78.17083333332818,8.887916663424164
14078,1.39895,98.28999999999411,8.896249996758286
14079,5.99701,104.79833333290367,8.895833335007694
14080,9.02172,99.91541666666075,8.907083333557694
14081,0.638473,79.92333333375018,8.90916666834164
14082,1.18477,81.01958333332806,8.912083333557632
14083,20.0499,81.01874999999472,8.914583333557744
14084,11.3204,104.80041666666017,8.917083333557798
14085,0.383272,98.28791666666052,8.917916666891188
14086,2.84359,99.91374999999402,8.928750000224682
14087,961.72,76.53874999999482,8.932916666891515
14088,1.70004,104.80208333332689,8.938750000225014
14089,9.25501,104.80291666666045,8.942916666891847
14090,0.765563,80.91208333332821,8.947916666891842
14091,18.6516,78.20249999999481,8.949583330097482
14092,0.749618,104.80291666666045,8.95458333355873
14093,4.55486,98.3745833333274,8.96083333424599
14094,1.0952,104.80458333332717,8.975416666892556
14095,9.54123,104.80458333332717,8.97875000022583
14096,1.46373,79.99166666666156,8.987083330101598
14097,2.39092,98.37958333332722,8.989583333559494
14098,0.337484,98.25499999999386,8.998749996769504
14099,9.49104,80.90541666666132,9.000416666893045
14100,0.181339,98.28458333332725,9.005416666893211
14101,222.921,78.26874999999472,9.009583333559988
14102,118.556,99.91458333332736,9.017083333560095
14103,5.10722,98.38249999999397,9.017916663438427
14104,415.157,76.5187499999949,9.018750000226987
14105,376.677,105.41624999999351,9.025000000918908
14106,5.83011,98.3945833333272,9.02791666689376
14107,3.6655,98.39708333332743,9.03041666689387
14108,0.955431,104.81874999999377,9.031250000227203
14109,251.928,104.81874999999377,9.034583333560647
14110,0.95835,78.31374999999497,9.03625000022737
14111,2.73934,98.28833333373598,9.039166668347036
14112,0.192004,98.32541666666071,9.044583333560809
14113,15.1603,76.5045833333283,9.047916666894423
14114,0.235107,98.31041666666056,9.052083333561086
14115,0.211967,98.31791666666044,9.063750000227913
14116,29.1056,105.46624999999358,9.0704166668948
14117,12.3941,80.07208333332824,9.077916666895078
14118,13.4062,76.4904166666617,9.07875000022841
14119,20.9593,78.36708333332831,9.082916666895073
14120,13.7022,98.37624999999412,9.082916666895073
14121,1.1302,98.25291666666078,9.086250000228517
14122,10.148,104.80708333332689,9.091250000228683
14123,0.401275,98.25291666666078,9.092916666895405
14124,41.3366,76.48374999999498,9.09625000022885
14125,0.464332,98.36458333332723,9.09625000022885
14126,509.26,105.50374999999377,9.097083333562011
14127,0.698101,98.32541666666054,9.106250000229181
14128,1.05457,104.80874999999361,9.109583333562455
14129,0.318153,98.34708333332719,9.116250000229343
14130,0.896802,80.88791666666145,9.119583333562616
14131,0.22636,92.80541666666096,9.123750000229393
14132,1.04675,76.48458333332832,9.127083333563007
14133,0.136107,98.3095833333274,9.127083333563007
14134,1.85472,98.25749999959515,9.130000001683925
14135,0.900476,98.29791666666068,9.13041666689628
14136,12.056,78.48291666666137,9.132916666896392
14137,137.529,78.48541666666131,9.132916666896392
14138,3.35531,105.57541666666015,9.133750000229554
14139,0.493294,80.08374999999455,9.136250000229609
14140,0.497591,98.34291666666059,9.136250000229609
14141,30.4665,105.58458333332715,9.137916666896558
14142,31.3484,104.80958333332717,9.13875000022972
14143,0.922356,76.46708333332828,9.14708333356333
14144,2.03568,80.09541666666144,9.152916666896829
14145,149.708,76.47958333332815,9.15416666759802
14146,17.972,104.80874999999361,9.156250000230102
14147,0.955698,99.87374999999395,9.158750000230384
14148,2.04095,98.28916666666055,9.160416663455067
14149,137.978,76.44791666666168,9.17125000023043
14150,8.64191,78.64291666666156,9.173750000230712
14151,0.102329,104.80874999999361,9.174583333564044
14152,63.6627,99.37291666666067,9.183750000230873
14153,765.756,99.36874999999384,9.184583333564206
14154,4.44241,99.38124999999394,9.189583333564372
14155,0.269963,98.33791666666059,9.191250000231094
14156,0.553247,99.4145833333273,9.205416666898088
14157,50.3536,99.47874999999397,9.210416666898254
14158,1.17296,92.75124999999412,9.213750000231471
14159,0.240078,92.75958333332773,9.21458333356486
14160,0.401387,92.7670833333276,9.21458333356486
14161,21.618,98.36458333332723,9.21458333356486
14162,3.64697,104.81624999999349,9.21458333356486
14163,0.292162,92.73708333332769,9.216250000231582
14164,28.327,99.49708333332717,9.222083333565081
14165,0.529078,98.37124999999395,9.224583333565363
14166,2.5345,99.31541666666072,9.224583333565363
14167,0.273399,98.37166666627252,9.227500001687304
14168,30.3784,99.86541666666068,9.237916666898968
14169,296.13,78.83374999999484,9.245833334273414
14170,1.03635,80.12124999999475,9.254583333566018
14171,43.75,99.22499999999405,9.254583330133016
14172,1.34749,105.86708333332689,9.259583333566013
14173,2.58928,99.60458333332718,9.267916666899453
14174,2.08484,79.02958333332828,9.268750000232785
14175,0.336807,99.58208333332715,9.269583333566345
14176,30.603,99.22541666666075,9.270416666899678
14177,0.540138,99.56291666666039,9.276250000233063
14178,9.48031,98.36833333332737,9.28041666346951
14179,31.1365,99.62291666666061,9.28041666689984
14180,4.27227,80.81291666666147,9.289166667610857
14181,1.45125,80.12208333332813,9.291250000233333
14182,0.300672,104.82249999999357,9.293749996804706
14183,4.70263,99.81708333332733,9.297083333566889
14184,37.9082,105.97791666666018,9.299583333566943
14185,2.03895,99.80208333332718,9.303750000233777
14186,0.350137,99.78291666666058,9.309583333567275
14187,20.372,99.68208333332728,9.311250000233827
14188,1646.63,76.3820833333283,9.312916666900549
14189,3.74779,99.683749999994,9.313750000233938
14190,0.78867,99.75874999999382,9.314583333567441
14191,4.76351,104.82541666666049,9.329583333567768
14192,6.45935,78.99708333332825,9.33958333356793
14193,0.752922,104.82541666666032,9.342083333568041
14194,62.4673,99.23458333332735,9.347083333568207
14195,33.0037,99.23958333332735,9.354583333568257
14196,0.185562,99.27041666666065,9.375416666902083
14197,0.134003,80.70458333332789,9.376250000235473
14198,0.171379,80.70041666666145,9.377083333568805
14199,7.08317,98.39874999999398,9.385416666902245
14200,11.6804,104.8279166666602,9.386250000235805
14201,0.299208,80.67541666666153,9.397083333569299
14202,1.82357,98.41208333332742,9.401250000236132
14203,18.7045,106.13874999999354,9.401250000236132
14204,235.686,106.1387499999937,9.403750000236187
14205,0.157153,80.66249999999462,9.407916663485821
14206,4.1001,104.82874999999376,9.40791666690302
14207,4.51551,99.99041666666056,9.422916666903177
14208,0.105217,98.42624999999384,9.427916666903343
14209,21.4435,104.82958333332692,9.430416666903568
14210,0.346338,104.82958333332692,9.43291666690368
14211,4.79314,106.17583333332686,9.434583330156045
14212,2.17023,80.55458333332808,9.448750000237169
14213,1.80175,80.56291666666152,9.448750000237169
14214,11.4397,76.3304166666615,9.449583333570502
14215,1.36276,80.15874999999477,9.450416666903891
14216,4.13897,99.25999999999397,9.45291666349192
14217,33.8621,76.32874999999478,9.454583333570667
14218,3.36715,80.32291666666134,9.457083333570779
14219,15.5334,98.47541666666052,9.459583333570663
14220,0.10871,98.46958333332736,9.460416666904223
14221,0.150992,98.43374999999389,9.461250000237385
14222,3.78279,80.25041666666147,9.468750000237833
14223,0.660425,100.0504166666604,9.470416666904384
14224,12.4938,76.32374999999479,9.47541666690455
14225,1.60684,99.9304166666605,9.477083333571272
14226,0.752257,99.24041666666051,9.487083333571434
14227,160.007,76.31958333332835,9.489583333571488
14228,7.6063,80.47541666666126,9.493750000238322
14229,0.405253,98.49374999999412,9.496250000238376
14230,0.723324,99.93458333332717,9.497916666905098
14231,2.3018,98.48874999999413,9.50041666690521
14232,8.453,99.23499999999405,9.504583330165474
14233,10.0884,78.91541666666154,9.50791666690526
14234,0.642847,98.50958333332744,9.512083333572264
14235,149.267,76.3820833333283,9.517083333572259
14236,7.93628,104.83458333332709,9.517083333572259
14237,20.9106,76.31291666666164,9.518750000238754
14238,1424.08,76.38374999999502,9.519583333572143
14239,4.77036,100.0595833333274,9.525416666905642
14240,1.75114,99.93458333332734,9.526250000239031
14241,2.48945,76.35458333332826,9.531250000239197
14242,11.6017,78.92041666666154,9.534583333572641
14243,0.101462,98.47124999999409,9.538750000239418
14244,1.73493,106.40374999999364,9.541250000239529
14245,0.486829,99.93291666666062,9.542916666906251
14246,50.4247,76.30874999999503,9.543750000239584
14247,3.55215,106.22208333332696,9.544583333572973
14248,6.58503,106.2045833333271,9.547916666906247
14249,38.8224,99.21458333332743,9.552083333573023
14250,4.05775,76.35708333332838,9.5595833335733
14251,2.18162,76.41708333332821,9.560416666906633
14252,3.07452,98.5470833333273,9.563750000239907
14253,40.4093,98.56583333332736,9.563749996840329
14254,0.663656,98.56291666666061,9.565416666906799
14255,1.60969,106.51124999999365,9.565833334304102
14256,15.4802,104.83874999999352,9.56708333357335
14257,1.15175,99.99791666666061,9.570416666906794
14258,0.38672,100.003749999994,9.570416666906794
14259,78.3461,76.35916666666157,9.571249996841459
14260,1.45509,76.4179166666616,9.571250000240184
14261,2.84724,98.53874999999402,9.577083333573512
14262,0.311908,98.53624999999391,9.578750000240404
14263,10.8991,104.84041666666025,9.579583333573794
14264,34.531,76.30208333332831,9.582916666907067
14265,4.55641,76.36624999999498,9.587083333574014
14266,0.953372,106.31874999999366,9.590416666907288
14267,14.0681,76.29958333332803,9.59958333357406
14268,42.6455,76.36458333332826,9.59958333357406
14269,5.11298,104.84291666666053,9.60041666690762
14270,4.02361,76.36458333332826,9.60125000024101
14271,4.51026,106.24541666666039,9.606250000240948
14272,15.2186,106.29499999999359,9.61208333018044
14273,107.227,76.43041666666147,9.613750000241225
14274,25.7873,99.19666666666069,9.616249996847728
14275,683.982,106.25166666666024,9.616249996847728
14276,0.153143,98.4970833333274,9.617916666908002
14277,4.40981,99.19374999999371,9.619583333574724
14278,35.6244,76.37541666666158,9.622500000976231
14279,6.11381,76.29708333332832,9.623750000241557
14280,8.11878,98.51208333332715,9.626250000241441
14281,2.73977,98.51208333332715,9.630833334310353
14282,18.8669,76.2954166666616,9.638750000241885
14283,5.99081,76.41916666666145,9.638749996851004
14284,1391.45,76.41958333332832,9.64291666690849
14285,9.68911,76.4129166666616,9.64500000097837
14286,50.4096,78.96458333332822,9.645416666908773
14287,6.45683,76.29458333332826,9.65208333357532
14288,7.09717,80.07958333332795,9.654583333575545
14289,4.67719,98.52374999999404,9.654583333575545
14290,15.5314,99.16958333332735,9.657083333575486
14291,4.07989,78.97083333332807,9.661249996854224
14292,7.47934,76.38416666666171,9.678749996856766
14293,0.134716,98.52874999999403,9.680416666909366
14294,0.151228,99.16124999999408,9.680416666909366
14295,43.4609,76.37041666666141,9.688750000243203
14296,85.0781,76.2904166666616,9.693750000243142
14297,2.0642,98.54124999999391,9.693750000243142
14298,1.10246,106.56958333332676,9.697083333576415
14299,7.42013,76.40416666666164,9.698749996859533
14300,10.6849,79.96624999999477,9.701250000243249
14301,0.544947,99.1587499999938,9.704583333576863
14302,1.7561,100.003749999994,9.705833334317447
14303,38.3578,104.85708333332713,9.70875000024347
14304,3.1048,98.55041666666074,9.717916666910298
14305,0.683494,98.55833333332731,9.72791666353055
14306,34.1027,104.86208333332695,9.732083333577407
14307,2.38331,98.55624999999407,9.737083333577402
14308,2.86464,99.14708333332732,9.737083333577402
14309,0.214927,99.977499999994,9.739583330199025
14310,7.47412,79.02708333332816,9.748750000244456
14311,2.00493,98.55374999999378,9.748750000244456
14312,94.3161,106.53958333332685,9.748750000244456
14313,0.713345,104.87124999999355,9.761250000244672
14314,20.6117,106.51958333332709,9.763750000244954
14315,19.9442,99.14333333332735,9.767916663536482
14316,14.0911,99.14124999999393,9.779583333578614
14317,0.169801,76.36499999999478,9.78208333020524
14318,2.77828,104.87874999999383,9.787916666912054
14319,2.88088,98.54958333332735,9.789583333578776
14320,1.0619,76.37874999999502,9.798750000245604
14321,1.5315,99.13791666666049,9.815416666912824
14322,83.4992,76.3904166666614,9.816250000246157
14323,0.633859,76.39208333332829,9.818750000246098
14324,49.7288,76.35208333332821,9.824583333579596
14325,0.252407,98.57041666666066,9.82833333432933
14326,1227.69,76.38833333332832,9.83624999688027
14327,94.479,79.10624999999482,9.837916666913372
14328,3.6161,106.57458333332676,9.8437500002467
14329,0.606576,99.14958333332737,9.84458333358009
14330,0.754449,104.92708333332695,9.846250000246812
14331,0.744358,104.93874999999366,9.846250000246812
14332,1.37005,104.95624999999353,9.8529166669137
14333,3.8386,99.16458333332736,9.862916666913861
14334,17.3632,106.46541666666019,9.867083333580467
14335,36.7376,76.29624999999498,9.871250000247471
14336,297.567,76.31874999999502,9.87083333433361
14337,24.6429,104.9754166666603,9.872500001000333
14338,19.0798,98.55624999999407,9.87666666766728
14339,1.30047,106.53249999999349,9.878749996886825
14340,1.26676,106.44874999999371,9.882083333580965
14341,28.2175,76.33624999999506,9.88541666691441
14342,15.1369,76.31874999999502,9.889583333581243
14343,361.245,105.10374999999362,9.889583333581243
14344,2.76029,104.99124999999361,9.890416666914575
14345,3.30763,106.44041666666044,9.894583333581238
14346,56.3623,76.28708333332816,9.89625000024796
14347,1.9665,106.66874999999374,9.907083333581625
14348,29.8592,98.5795833333271,9.909583333581509
14349,43.2276,79.14708333332806,9.91125000024823
14350,0.581049,105.01291666666049,9.91291666691518
14351,29.0991,76.34083333332836,9.920416663560047
14352,973.143,76.30624999999475,9.929166667672234
14353,0.451514,106.47999999999348,9.9304166635618
14354,42.5522,76.2670833333284,9.932916666915446
14355,163.832,98.59124999999398,9.933750000249006
14356,390.861,106.4654529675098,9.933228214610665
14357,0.143554,98.12541666666044,9.93708333358228
14358,2.95001,105.0837499999937,9.938750000249172
14359,114.935,99.16000000029231,9.946666668370028
14360,152.321,98.59124999999398,9.956250000249554
14361,0.144815,98.15333333332734,9.965416663567225
14362,0.429762,106.58791666666036,9.967083333583105
14363,1.01742,106.57874999999359,9.973750000249822
14364,103.662,105.0929166666603,9.987083333583598
14365,62.4469,76.26958333332811,9.98791666691693
14366,2.66628,106.59124999999347,9.98791666691693
14367,122.874,106.55708333332689,9.99625000025037
14368,5.73929,106.559583333327,10.000416666916976
14369,1.42134,76.24124999999492,10.005416666917142
14370,0.129548,98.25874999999377,10.009583333584146
14371,11.7733,98.56624999999406,10.010416666917479
14372,1.46225,76.21541666666144,10.017916666917586
14373,1.05657,99.17541666666068,10.022916666917752
14374,23.33,98.52541666666076,10.027083333584358
14375,0.24256,98.21374999999387,10.031250000251362
14376,16.0747,105.0529166666604,10.036250000251528
14377,203.949,76.25541666666169,10.039583333584801
14378,0.801458,104.00124999999383,10.044583333584967
14379,0.164444,98.59208333332737,10.050416666918466
14380,0.108899,98.63874999999376,10.055416666918461
14381,177.652,76.26124999999485,10.057083333585354
14382,54.3816,79.25291666666135,10.057083333585354
14383,0.804347,98.60458333332741,10.073750000252403
14384,2.90899,98.5229166666607,10.074583333585792
14385,5.12991,104.01958333332703,10.077916666919009
14386,9.0846,76.1966666669415,10.078333335037712
14387,14.0574,79.23374999999459,10.081250000252453
14388,5.31293,98.52124999999398,10.082083333585842
14389,1.33219,106.69378632595954,10.082605090699417
14390,14.6338,106.6837499999935,10.083750000252564
14391,77.3295,99.15000000027169,10.093333335037698
14392,3.03169,104.99291666666016,10.098750000252892
14393,11.0018,98.66291666666052,10.099583333586224
14394,109.993,106.67541666666006,10.10166666768896
14395,0.130106,98.61374999999384,10.10541666691978
14396,0.914645,76.23291666666165,10.108750000253053
14397,1.14808,104.86291666666028,10.11375000025322
14398,17.5847,76.20874999999506,10.119583333586718
14399,8.09954,98.61958333332717,10.120416666920107
14400,3.11958,98.67666666666065,10.120416663592948
14401,0.361781,98.6795833333274,10.130416666920269
14402,10.7875,76.211249999995,10.135833334358892
14403,0.69242,106.78958333332679,10.13791666692066
14404,26.0384,104.8462499999938,10.142916666920655
14405,1.5311,79.22958333332815,10.143750000254045
14406,217.273,104.84541666666024,10.14541666692054
14407,0.175754,99.17208333332741,10.155416666920871
14408,0.252546,98.51624999999399,10.160416666921037
14409,5.75042,79.23833333332811,10.16874999693465
14410,1.13551,98.51124999999399,10.168750000254477
14411,1.39452,98.6929166666605,10.169583333588037
14412,1.44257,104.04749999972728,10.171666668371131
14413,2.50315,103.9687499999938,10.176250000254754
14414,0.870736,104.82208333332687,10.177083333588087
14415,40.756,98.69583333332741,10.179583330269793
14416,52.9755,76.16874999999499,10.18125000025492
14417,0.285702,98.49374999999412,10.18125000025492
14418,55.1542,76.17708333332826,10.183750000254804
14419,0.186195,104.81624999999349,10.18416666769707
14420,2.22777,76.17374999999481,10.18958333358836
14421,1.0825,106.72874999999357,10.190416666921863
14422,0.348621,76.1945833333283,10.191250000254911
14423,71.9134,76.18208333332825,10.192916666921803
14424,2291.58,76.1945833333283,10.193750000255136
14425,0.327195,99.18791666666073,10.196250000255077
14426,41.938,79.26666666666148,10.201249996940192
14427,0.212003,104.05708333332723,10.203750000255468
14428,16.447,104.7904166666604,10.20625000025558
14429,2.45563,98.70541666666071,10.207083333588912
14430,11.068,98.63041666666072,10.21625000025574
14431,7.6887,98.4970833333274,10.217916666922463
14432,0.571523,99.20124999999399,10.217500001033613
14433,0.679515,106.68458333332705,10.217916666922463
14434,17.382,103.95708333332709,10.218750000255625
14435,62.5804,106.6862499999936,10.220416666922517
14436,0.115446,98.68874999999383,10.227083333589405
14437,29.8945,98.63416666691859,10.227500001704527
14438,1.62065,103.95374999999365,10.227916666922795
14439,23.5387,76.14708333332817,10.230416666922679
14440,3.91666,106.69124999999377,10.230416666922679
14441,34.8577,98.67374999999407,10.235416666922845
14442,35.7692,104.58624999999387,10.244583333589787
14443,11.435,98.72624999999402,10.258750000256782
14444,3.37754,79.31124999999486,10.269583333590276
14445,0.512204,99.18708333332722,10.270833334372128
14446,9.76901,79.80708333332814,10.274583333590442
14447,52.069,106.72124999999369,10.274583333590442
14448,18.049,76.13374999999508,10.275416666923832
14449,0.762531,106.72624999999368,10.277916666923886
14450,107.673,99.16541666666069,10.280416666923998
14451,1.24352,98.71624999999403,10.284583333590604
14452,8.78212,103.92041666666046,10.284583333590604
14453,6.96172,98.73624999999402,10.285416666924164
14454,9.39918,76.13041666666163,10.288750000257437
14455,58.2397,79.35124999999493,10.288750000257437
14456,2.82841,103.91541666666046,10.290416666924159
14457,1.21614,104.54291666666052,10.292083333591052
14458,7.98066,104.54624999999379,10.291666667707375
14459,0.100936,98.71958333332731,10.292916666924384
14460,0.40244,103.9104166666603,10.29416666770743
14461,0.711502,103.87458333332722,10.307083333591152
14462,1.52716,76.12416666666161,10.311249996959816
14463,37.0807,79.402083333328,10.317916666924873
14464,10.2396,99.15083333332723,10.319583330294506
14465,28.124,98.7529166666605,10.325416666925094
14466,12.9306,76.11791666666176,10.33041666692526
14467,2.9769,79.63708333332818,10.33041666692526
14468,0.698979,98.73541666666063,10.337083333591806
14469,0.240442,79.87749999999482,10.340416663631913
14470,98.4484,79.5429166666616,10.344583333592254
14471,1.83139,98.53291666666047,10.344583333592254
14472,3.4223,99.14708333332732,10.344583333592254
14473,0.969048,98.75124999999377,10.353750000259026
14474,4.90903,99.22874999999402,10.35791666692569
14475,4.22507,106.78291666666047,10.358333334380347
14476,36.2072,76.10708333332803,10.361250000259304
14477,50.7518,99.16708333332741,10.362916666925855
14478,0.200051,103.93124999999361,10.364583333592577
14479,0.100178,98.75374999999406,10.3662500002593
14480,2.34748,98.53958333332719,10.367083333592802
14481,216.695,104.48708333332695,10.375416666926242
14482,2.20578,98.52624999999415,10.381250000259797
14483,4.53761,76.098749999995,10.383750000259681
14484,4.92719,98.75541666666078,10.384583333593014
14485,4.40923,76.09708333332827,10.386250000259736
14486,10.0602,98.75375000180804,10.389999998186852
14487,27.411,107.09624999999352,10.391250000259902
14488,0.517919,104.45291666666037,10.39791666692679
14489,0.632384,99.27999999976214,10.398333335037137
14490,19.052,76.09208333332828,10.401250000260063
14491,0.91165,98.5204166666606,10.403750000260345
14492,0.593212,104.45083333332695,10.407916663644244
14493,3.73879,107.27874999999352,10.408750000260511
14494,17.2712,76.08708333332828,10.412916666927117
14495,1.12451,103.96958333332697,10.413750000260507
14496,17.0928,107.18874999999338,10.421250000260727
14497,0.213343,104.02124999999376,10.423750000260668
14498,4.07651,104.43958333332694,10.424166667720101
14499,0.312936,98.51541666666043,10.427916666927445
14500,0.408116,98.506249999994,10.431250000260889
14501,28.8913,106.76041666666043,10.432083333594107
14502,11.0921,104.42791666666045,10.442916666927772
14503,9.16706,99.24374999999378,10.445416666927883
14504,0.461584,104.40958333332719,10.447916666927938
14505,0.343725,106.85124999999374,10.452916666927933
14506,106.914,107.33291666666025,10.454583333594826
14507,186.152,107.13791666666015,10.462916666928436
14508,0.328471,106.88041666666032,10.463750000261825
14509,6.16761,107.13791666666015,10.467083335538916
14510,225.018,107.3637499999935,10.467916666928431
14511,29.1394,98.49541666666067,10.469583333595324
14512,1.20768,107.42624999999344,10.469583333595324
14513,52.5111,104.377083333327,10.470416666928486
14514,59.3321,107.11291666666023,10.470416666928486
14515,719.837,106.71624999999369,10.47375000026193
14516,7.1995,99.22791666666046,10.475416666928481
14517,0.145772,107.05083333332675,10.475416663656972
14518,43.8947,107.04874999999356,10.483750000262262
14519,15.5503,104.3629166666604,10.487083333595535
14520,6.75541,104.34208333332708,10.495416666929145
14521,0.10454,106.8520833333269,10.495416666929145
14522,36.4241,79.8620833333282,10.496250000262364
14523,4.28685,106.74291666666016,10.496250000262364
14524,2.98064,106.74541666666045,10.497916666929257
14525,4127.44,106.74708333332683,10.49875000026259
14526,3.58346,106.75512226369693,10.501545578297794
14527,181.375,99.24291666666062,10.50875000026275
14528,0.103678,92.50458333332739,10.511666667728718
14529,0.10396,92.47208333332759,10.526666667730069
14530,6.27958,104.28166666666039,10.52791666366744
14531,20.4677,107.00624999999354,10.528750000263415
14532,4.06957,106.92624999999356,10.529583333596634
14533,22.288,106.92791666666028,10.531250000263356
14534,0.27502,98.49374999999412,10.536250000263522
14535,1.74761,99.25791666666038,10.538750000263576
14536,302.548,107.02541666666013,10.539583333596738
14537,0.129981,107.02958333332697,10.539583333596738
14538,0.869205,103.61124999999367,10.542916666930182
14539,0.404472,92.44458333332756,10.545833334398651
14540,31.3946,107.54374999999345,10.546250000263626
14541,2112.9,76.01916666666148,10.54958333033818
14542,0.209739,92.42708333332769,10.550416666930289
14543,22.5317,103.71708333332697,10.55041666693046
14544,1.55739,104.07999999999356,10.55041666367157
14545,17.3867,104.26458333332698,10.551250000263792
14546,0.14771,92.54624999999402,10.553750000263904
14547,0.470069,104.16374999999351,10.553750000263904
14548,12.9213,103.72041666666041,10.555416666930455
14549,47.212,79.85874999999493,10.55791666693068
14550,107.282,104.15458333332708,10.559583333597402
14551,5.29287,104.1470833333272,10.562916666930676
14552,0.48161,98.49124999999384,10.565416666930957
14553,83.0361,104.22708333332719,10.567083333597509
14554,5.0718,104.01041666666043,10.568750000264231
14555,0.918247,103.5537499999939,10.569583333597564
14556,8.49558,107.5745833333271,10.572916666931008
14557,0.126993,103.99124999999384,10.57458333359773
14558,4.84513,103.54958333332706,10.57708333359767
14559,10.3359,76.00291666666146,10.586250000264783
14560,12.0629,103.96208333332709,10.587500001069373
14561,9.69993,99.28041666666041,10.592916666931501
14562,16.3618,103.93291666666033,10.59375000026472
14563,29.766,107.62541666666016,10.597916666931667
14564,14.6714,103.85041666666046,10.598750000264886
14565,0.223832,98.48208333332741,10.600416666931608
14566,10.3047,103.53041666666047,10.600416666931608
14567,14.3628,107.63958333332675,10.6020833335985
14568,44.6354,103.52708333332703,10.604583333598384
14569,55.2972,103.50874999999382,10.61041666693194
14570,0.140841,92.54041666666103,10.612916666931994
14571,0.793627,98.47624999999408,10.619166667739023
14572,1.74636,103.91124999999386,10.627916666932322
14573,0.212411,107.71624999999369,10.63375000026582
14574,1.08257,107.75458333332705,10.64291666693282
14575,13.2572,103.9054166666603,10.647083333599426
14576,0.395961,103.51874999999359,10.65125000026643
14577,6.35976,107.77291666666008,10.652916666932981
14578,28.0242,103.8545833333269,10.654583333599703
14579,0.256744,103.8920833333271,10.656250000266425
14580,113.688,107.78041666666036,10.65875000026631
14581,0.500162,99.31458333332733,10.665416666933197
14582,92.6416,75.96708333332839,10.666250000266587
14583,0.234698,92.57541666666077,10.670416666933363
14584,1.49925,103.85708333332695,10.671250000266753
14585,7.36481,98.55041666666074,10.67791666693364
14586,7.10448,79.85374999999493,10.678750000266803
14587,0.110228,98.54874999999402,10.678333334411377
14588,62.0359,75.96041666666167,10.680416666933525
14589,18.6116,99.33791666666076,10.682916666933806
14590,0.405402,98.53958333332719,10.687083333600413
14591,3.86872,98.55208333332746,10.687083333600413
14592,64.3641,103.86458333332723,10.687083333600413
14593,7.02871,103.86708333332695,10.686666667745556
14594,0.203476,98.4641666666605,10.703749997036084
14595,7.82696,99.36874999999384,10.705416666934184
14596,9.82714,107.83541666666002,10.706250000267516
14597,0.384284,98.52708333332731,10.70958333360079
14598,0.147259,98.24208333332746,10.71041666693418
14599,2.57107,107.9487499999936,10.711666667747977
14600,4.53722,98.56345563224937,10.717621041003383
14601,0.293208,103.26374999999365,10.719583333601292
14602,57.2085,107.87624999999366,10.719166667748766
14603,1.80385,107.92041666666017,10.720416666934682
14604,0.223065,107.9062499999934,10.722916666934566
14605,55.0692,75.94000000017269,10.725833335032007
14606,34.802,75.93791666666164,10.732500001083224
14607,1.38069,103.61124999999384,10.736250000268342
14608,7.64847,103.61541666666045,10.737083333601731
14609,4.50519,103.58291666666025,10.742500001084295
14610,1.58161,92.58291666666105,10.747916666935225
14611,1.98241,103.66916666666032,10.747916663711692
14612,6.86083,79.85124999999465,10.750416666935337
14613,1.14133,99.4095833333273,10.762916666935723
14614,8.11364,98.58541666666065,10.771250000269163
14615,2.31814,108.0212499999937,10.772916666935885
14616,0.789176,92.39708333332737,10.77875000026944
14617,0.12009,99.42291666666074,10.796250000269652
14618,3517.92,75.94291666666163,10.797083333602984
14619,0.749855,98.60166666666066,10.802916663723465
14620,0.100587,98.5554166666605,10.807916666936705
14621,135.063,79.85124999999465,10.823750000270365
14622,0.306243,103.70291666666054,10.827916666937028
14623,85.6129,75.90958333332827,10.83541666693742
14624,199.134,75.906249999995,10.836250000270809
14625,1.88495,108.04833333332687,10.857083330401679
14626,0.113013,98.70041666666071,10.862916666937963
14627,2.28662,98.69708333332744,10.863750000271523
14628,7.50659,75.89541666666145,10.864583333604912
14629,0.663303,98.2179166666607,10.865416666938245
14630,2.22831,98.62124999999389,10.865416666938245
14631,0.89258,92.46874999999432,10.866250000271407
14632,0.220937,103.18124999999378,10.868333334429963
14633,12.0316,99.44041666666061,10.86958333360485
14634,0.106551,98.61208333332746,10.87041666693841
14635,1.83374,99.4520833333271,10.872916666938295
14636,0.174616,103.20458333332698,10.87875000027185
14637,1.74163,103.71124999999358,10.87875000027185
14638,0.313412,103.37458333332694,10.881250000271734
14639,1.1879,98.70624999999387,10.887916666938622
14640,4.32346,103.70874999999387,10.892083333605285
14641,0.124015,103.21874999999358,10.89458333360551
14642,0.651741,98.63541666666072,10.897916666938784
14643,137.474,79.85208333332821,10.900416666939066
14644,0.227715,103.70624999999359,10.902083333605617
14645,0.736559,103.32791666666031,10.904583333605672
